step,loss,score_mean,score_std,score_min,score_max,grad_norm,edge_norm_min,edge_norm_max,w_l0_q0_RX,w_l0_q0_RY,w_l0_q0_RZ,w_l0_q1_RX,w_l0_q1_RY,w_l0_q1_RZ,w_l0_q2_RX,w_l0_q2_RY,w_l0_q2_RZ,w_l0_q3_RX,w_l0_q3_RY,w_l0_q3_RZ,w_l0_q4_RX,w_l0_q4_RY,w_l0_q4_RZ,w_l0_q5_RX,w_l0_q5_RY,w_l0_q5_RZ,w_l1_q0_RX,w_l1_q0_RY,w_l1_q0_RZ,w_l1_q1_RX,w_l1_q1_RY,w_l1_q1_RZ,w_l1_q2_RX,w_l1_q2_RY,w_l1_q2_RZ,w_l1_q3_RX,w_l1_q3_RY,w_l1_q3_RZ,w_l1_q4_RX,w_l1_q4_RY,w_l1_q4_RZ,w_l1_q5_RX,w_l1_q5_RY,w_l1_q5_RZ
243,0.17680944356658398,0.5863411524364982,0.07547053448750086,0.3930692767510141,0.6905737672909997,0.11146178222926958,0.04369418,1.0,0.11090177859650398,-0.49194807973790666,0.3378737022848814,0.49593470633194703,-1.210063266633145,-0.7044389489031988,0.061002513668489224,-0.60519944687162,-0.039438183736689454,-0.33062568127830927,0.6072313896542734,0.23811078565030402,-0.014459201400153774,0.5874473769698871,0.4756466718824834,-0.29355134942584427,0.3124033135566501,-1.060889854390827,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2567042452127878,0.29332377329118864,-0.07726474103440108,-0.10908823608018034,-0.2946402741109682,0.26615459277667436,0.12821128907439158,0.7098478005604844,0.21541050150394137,1.1067462898439298,-0.3013010916493063,-0.25612136453576867,-0.3468929033323493,0.13406466920476062,0.5644861463604458
244,0.1814655558033751,0.5846989080327113,0.09481855828696338,0.363473914011875,0.7490551986289278,0.10957806087487351,0.028051600000000003,1.0,0.1110009199167845,-0.49346910034338126,0.3376173787047308,0.49607283762534715,-1.2121492077696348,-0.7048397158359981,0.059949483148516745,-0.6099100894092782,-0.04096978409171097,-0.3303388350678341,0.609056320198061,0.23620688819782262,-0.015759784582227702,0.588381422866901,0.4787585344050749,-0.29227548924476526,0.31447907743395653,-1.0645708745405942,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2558638988132862,0.2903499188240007,-0.07726474103440108,-0.11013923110295927,-0.2948718216991422,0.26615459277667436,0.12744025035331602,0.7148603855698674,0.21541050150394137,1.1092056131857364,-0.3037495656681216,-0.25612136453576867,-0.34722806486674557,0.13367374183211916,0.5644861463604458
245,0.1833657252182882,0.5776675246349889,0.07071778880675093,0.4679248771765684,0.7099015281090884,0.1066659934357696,0.0322758,1.0,0.11075599047602648,-0.49368517457725347,0.33762790330869397,0.496236935739338,-1.2143669870718257,-0.7053750717000684,0.05959251477224987,-0.6146647331324226,-0.041521520255463344,-0.3293494229333979,0.6115672065298443,0.23458809554291127,-0.016094551174851215,0.590006640135836,0.48041500079667016,-0.29059409142489795,0.31742448286904645,-1.0690112942281216,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2549085614119025,0.28732381835910603,-0.07726474103440108,-0.11033885756975463,-0.29622733200571566,0.26615459277667436,0.12637297150778898,0.7174338225832874,0.21541050150394137,1.1126675773460608,-0.3056550309102756,-0.25612136453576867,-0.34595994422612397,0.13231546978061554,0.5644861463604458
246,0.17384710888648913,0.5938296862603409,0.09419546325043027,0.4265602764462201,0.7516242454000623,0.10631915352805851,0.07326255999999999,1.0,0.11076532924472308,-0.49476975151526803,0.3376496651302814,0.4963571970004654,-1.2147422819488554,-0.7056242082027593,0.05974312704415943,-0.6157635268382998,-0.04165889688594008,-0.3289880022250105,0.6141314671609082,0.2322727088904409,-0.016537922983600416,0.5898623312919252,0.48158644447312027,-0.2900756776862472,0.3189521553195444,-1.0724683713495629,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.25342079879416374,0.2831766410706828,-0.07726474103440108,-0.11031195322610471,-0.29598410032905104,0.26615459277667436,0.12425525334813013,0.7244492439059694,0.21541050150394137,1.1147754359281015,-0.3063401660784453,-0.25612136453576867,-0.34403789652754385,0.13168002916417781,0.5644861463604458
247,0.1511288510189654,0.6271804351509809,0.11015635812735579,0.38930734777157816,0.830999624028555,0.10404922294790486,0.036491699999999995,1.0,0.11051844961391792,-0.4964195426454337,0.3374886189404333,0.49642700677289264,-1.216287231457823,-0.7060202159618589,0.059924598707539495,-0.6182550325311166,-0.04203838466142723,-0.32923590419101545,0.6130062963147509,0.2313430126175734,-0.016267636192224055,0.590264461337329,0.4830649273590222,-0.2872660337103609,0.3241422451702427,-1.077516879288085,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2523937523548745,0.28034857684230247,-0.07726474103440108,-0.11045278215187287,-0.2987425389448571,0.26615459277667436,0.12360612466139384,0.7271464237857882,0.21541050150394137,1.115853592181978,-0.3061626198757573,-0.25612136453576867,-0.3417728853459634,0.13073789882830084,0.5644861463604458
248,0.17568470289671553,0.5944705953672436,0.10597454907005935,0.4500149272664781,0.826383015864947,0.09873063800800366,0.03809778,0.90833282,0.11022363169073536,-0.4985557175680167,0.33725535660560346,0.49678281661593077,-1.2169211524184231,-0.7058576577024387,0.05958336646890346,-0.623441653569943,-0.042786548586529846,-0.32931474229439306,0.6139468800991995,0.2304290102332341,-0.016682235459124076,0.5921986252814637,0.485205678025598,-0.28605479416945123,0.3241435675889063,-1.0802858938982005,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2513043240879962,0.27765152703998425,-0.07726474103440108,-0.1111041020238181,-0.30133718727897213,0.26615459277667436,0.12159654712286018,0.7311948514576596,0.21541050150394137,1.114614579846698,-0.3084867783120516,-0.25612136453576867,-0.3406085300462828,0.12976524838096876,0.5644861463604458
249,0.14745469328154023,0.6311864315760333,0.1069170013392397,0.4587693442178557,0.799935236644747,0.10303040619142158,0.058450459999999996,1.0,0.11025724766779749,-0.4993503778339095,0.3372373017759905,0.4966699792654795,-1.2166630991309832,-0.7060380473523534,0.05968484850367714,-0.6274666716633833,-0.04386099857765409,-0.329507275867928,0.610217229003451,0.22940484716877957,-0.016727568047219508,0.5924488791429097,0.4855588645732807,-0.28685990449519466,0.32231270937277223,-1.0824033632832384,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.24978579293566086,0.2736434677398615,-0.07726474103440108,-0.1099685654486403,-0.30058122428145106,0.26615459277667436,0.11939862069794246,0.7368435038664318,0.21541050150394137,1.11372621191531,-0.31006133417400594,-0.25612136453576867,-0.33959575484664545,0.12800200789488664,0.5644861463604458
250,0.13886691641909024,0.6410689583120698,0.10017696277475384,0.516458316815408,0.8436423577464168,0.08732589733983868,0.0322758,1.0,0.10995106528445729,-0.49969893872546267,0.33695387620580014,0.4974081322049075,-1.2175535278516727,-0.705792224508682,0.05931842790074676,-0.6306957995928457,-0.043931948703159175,-0.3277075894637758,0.6124845426603085,0.22671051682692273,-0.016985312635520323,0.5923232966258763,0.4871085205885723,-0.2868980119514975,0.3205793810311302,-1.0856544542959163,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.24796784749096623,0.27203078939637776,-0.07726474103440108,-0.11017255583359663,-0.30047607005063615,0.26615459277667436,0.11943144047263304,0.7411855285110158,0.21541050150394137,1.1127774249875997,-0.3107895362697096,-0.25612136453576867,-0.33745660661171284,0.1267851658016616,0.5644861463604458
251,0.1413991691135555,0.6371090247227266,0.09853582758197123,0.5030674337439056,0.8000145509548443,0.09469683157185325,0.05117582,1.0,0.10986233261147939,-0.4991190473800638,0.33686410180063386,0.4979014894451143,-1.2172190906108609,-0.705405468714649,0.05905822612774839,-0.6334789824219356,-0.043967544617377605,-0.3267365546331917,0.6128847183981085,0.22453599972926022,-0.018259292538568762,0.5925815215370648,0.4889064903627806,-0.28525570085627716,0.3236917761493939,-1.0907903276037807,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2463318095348655,0.27235610931756754,-0.07726474103440108,-0.1108323901933868,-0.30256675055468335,0.26615459277667436,0.11809432631178242,0.744691844722027,0.21541050150394137,1.1150002420568614,-0.31064564016818147,-0.25612136453576867,-0.33528496100310334,0.12641253690334564,0.5644861463604458
252,0.18786002610640162,0.5809714234392361,0.11079295248219431,0.39666858724210297,0.7850652900771051,0.07512050151493224,0.028051600000000003,1.0,0.10952307058013336,-0.4984187721947792,0.33630867725558344,0.4981417103185214,-1.2189663220909077,-0.7055050356699416,0.05782938673169702,-0.6370057177692712,-0.04517630205333668,-0.32591399402718096,0.6149579536880632,0.22278200609732618,-0.01912352300797908,0.5930257002381233,0.4906168703379011,-0.2843492769705372,0.32365148920270487,-1.0929125504775172,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.24622689737123316,0.26939251062044767,-0.07726474103440108,-0.11215888486730655,-0.3027319900329398,0.26615459277667436,0.11703582086807131,0.747021457883465,0.21541050150394137,1.1151953362644107,-0.31019674027538735,-0.25612136453576867,-0.3368234440980617,0.12648018338714995,0.5644861463604458
253,0.1819252362300397,0.5803363958232871,0.07620823932735996,0.4499896011776803,0.7322664886408811,0.10061916346654122,0.06855208,1.0,0.1093254695622474,-0.49903780560504896,0.3360271880599152,0.4983728024107333,-1.2199708772203435,-0.7055673703803479,0.05799756891897791,-0.6442544587615506,-0.04587606611621311,-0.326061008088977,0.6177815900331424,0.22228494627899664,-0.018626173231835675,0.5932061737115519,0.49131679904814224,-0.2847878488607954,0.32173982142024815,-1.0945167745858342,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2452797182526724,0.26685684867158965,-0.07726474103440108,-0.112495592409826,-0.3051101547586576,0.26615459277667436,0.11600017784313287,0.7503544868781268,0.21541050150394137,1.1143623414483619,-0.3120464863691976,-0.25612136453576867,-0.3355395564198718,0.12610728566176943,0.5644861463604458
254,0.1744376086558522,0.5935466306631624,0.09608989221048221,0.3776701317974005,0.7055401785293568,0.10199876275818716,0.06882666,1.0,0.10931867138089886,-0.4984334785366098,0.336018548394723,0.49827627845409356,-1.2200830301416323,-0.7056808029033352,0.05761231211778707,-0.6495418922758915,-0.04713387934634631,-0.32400591596221007,0.6186195155797298,0.2194443469707957,-0.018973714724834053,0.5928465195164584,0.49242092819199845,-0.28489701280952795,0.32106808804171505,-1.09708866313896,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.24376083946413604,0.26199191616496703,-0.07726474103440108,-0.11102941991233346,-0.30248362229334225,0.26615459277667436,0.116056479407459,0.7540535152303958,0.21541050150394137,1.1153143670915315,-0.3125327987659158,-0.25612136453576867,-0.3342631631796697,0.1251442252671225,0.5644861463604458
255,0.1467528531962135,0.628271445629452,0.09257826531399774,0.4840378913696035,0.8120018985478009,0.0829726109103335,0.07287555999999999,1.0,0.10940998888139905,-0.5000272780604813,0.3357922637801362,0.49849864153148327,-1.2210555120898503,-0.7057028598749921,0.058147464896633826,-0.6513223344459723,-0.04757173932528381,-0.3238077032075766,0.6177199226773297,0.21788062548079212,-0.01895823924653624,0.5919112873144734,0.4933208487310592,-0.2847427266359266,0.32055434911250624,-1.1004793015974847,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.24212373716841765,0.25997979479071615,-0.07726474103440108,-0.10971215626246403,-0.3008944972532824,0.26615459277667436,0.11571174030679011,0.7595660721903175,0.21541050150394137,1.1161360748481968,-0.3130817667636344,-0.25612136453576867,-0.33326927829320235,0.1239705037064858,0.5644861463604458
256,0.15366615947478895,0.6165162694146549,0.08127968998957578,0.5103928254888485,0.8252740227119348,0.14227577322580298,0.04468752,0.9694901,0.1094715457823901,-0.5016731845676698,0.33568612860806457,0.49902176657314445,-1.2232447798586503,-0.7058690933123005,0.05787301356011108,-0.6530524571273806,-0.04757700759960205,-0.32217916258295964,0.6220556300265336,0.21453840223975224,-0.020733252140720262,0.5933196482770222,0.49700069632019395,-0.28199728088886733,0.32462995426517904,-1.1064716325754913,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.24093517451412966,0.25882836605425985,-0.07726474103440108,-0.11078031090169238,-0.30226448701975855,0.26615459277667436,0.11351963119347337,0.7661890047211937,0.21541050150394137,1.1202667938780224,-0.31540172665719013,-0.25612136453576867,-0.33160513057340907,0.1232320808064235,0.5644861463604458
257,0.12598506084154185,0.6620840278265936,0.1086179392072442,0.5162576932508802,0.8848772438194319,0.08764731980959203,0.032315199999999995,1.0,0.10938296257070856,-0.5021292050262759,0.3356144696847096,0.4993079491680028,-1.2238671421649088,-0.705858014682926,0.05805579886140829,-0.6543558415540922,-0.047660682876551945,-0.3212957662405704,0.622389191967957,0.2119583436353504,-0.021165861473045812,0.5939493652403988,0.49909232450228114,-0.2814230385333524,0.3249978266546108,-1.1105477694485786,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2390079844534978,0.25715688082122723,-0.07726474103440108,-0.11064573444803161,-0.3005084576325839,0.26615459277667436,0.11264050636370047,0.7711204836537906,0.21541050150394137,1.1211223347621453,-0.3170634857230658,-0.25612136453576867,-0.32922265125752614,0.12226644393882394,0.5644861463604458
258,0.15873235989791445,0.6111182018344807,0.08662163189526713,0.49182303820022477,0.7620614130585428,0.10659953404424048,0.02904074,1.0,0.10952007623402855,-0.5049912864376431,0.3355815693957282,0.4998073625941255,-1.22336835567036,-0.7055039798712194,0.05802771188236615,-0.6587090819942718,-0.04755612568495697,-0.3208416964427788,0.6215543333342364,0.21010552563813978,-0.022762732899795766,0.5940949807016008,0.5011481943444441,-0.2798446666981604,0.32840706424971733,-1.1153804238743488,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.236914449825371,0.2564920863821172,-0.07726474103440108,-0.1112230164291743,-0.301740539479879,0.26615459277667436,0.11116060875592673,0.7746379334247088,0.21541050150394137,1.1237571073870374,-0.31742354526346983,-0.25612136453576867,-0.3264484904575855,0.12115814424165065,0.5644861463604458
259,0.13939543352274653,0.6336810783051476,0.07215179325881395,0.46184979705381746,0.7584553523776946,0.14151134401410437,0.08982288000000001,1.0,0.10946527116811744,-0.5069665571703257,0.33570701743627346,0.5000544562844731,-1.2243301567275087,-0.7056821323966749,0.058037836772375784,-0.6624727052389049,-0.047885100682461476,-0.3199237781225387,0.6234496505676079,0.20766759632228662,-0.023422366069088586,0.5950341948907059,0.5030521569404538,-0.2768365158930868,0.334247096959504,-1.1223921014472966,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.2355400267762304,0.25659542445546707,-0.07726474103440108,-0.11151051792569998,-0.30321780020636707,0.26615459277667436,0.11015783051960386,0.7792428049394432,0.21541050150394137,1.1298609547939409,-0.31863995759815844,-0.25612136453576867,-0.32418493629468637,0.11937809673530836,0.5644861463604458
260,0.14253315084254076,0.6306895928893995,0.07837712794480572,0.4818010357693405,0.7471008719066363,0.11198215432277799,0.027635800000000002,1.0,0.10927846253901688,-0.5077053325031041,0.33548207890428855,0.5001637743113665,-1.2244629075000089,-0.7058021023623439,0.05792167532866568,-0.6677286690483423,-0.049272998902741984,-0.3189507209467926,0.6247351367865982,0.20572992447391558,-0.0234031092341792,0.5940130012818406,0.5039682179979572,-0.27532605983476965,0.3369564108835088,-1.1272089764810378,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.23393359762590013,0.2516978079800566,-0.07726474103440108,-0.1108151754550796,-0.30283320858601764,0.26615459277667436,0.11010666765923359,0.7830775147752839,0.21541050150394137,1.133087492854511,-0.31865625798970604,-0.25612136453576867,-0.32296454180420503,0.11883680696218689,0.5644861463604458
261,0.172076893833984,0.602880074491221,0.11988602408105277,0.3562568885409334,0.8486270988138533,0.0847149874354066,0.0322758,1.0,0.10924001763128739,-0.5076627135192754,0.3351768931748802,0.500339574272391,-1.2262823372024674,-0.7060336703158989,0.0578927946929712,-0.6729955681670563,-0.05020475297873615,-0.3190824492574281,0.6220143268370822,0.20517135129864983,-0.022869663096749517,0.5942303837726115,0.5045435178303123,-0.2739971330936357,0.33813083608441996,-1.1296889851061798,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.23307743913913026,0.24857816332389027,-0.07726474103440108,-0.1098038349652788,-0.3020301618784165,0.26615459277667436,0.10977166969615999,0.786149767331765,0.21541050150394137,1.1335406532191936,-0.3188078636578193,-0.25612136453576867,-0.32275159840481293,0.11870438645786427,0.5644861463604458
262,0.1584799222740791,0.6208011406593931,0.12119466781728301,0.38108019413235983,0.8389890843971117,0.06483062428191837,0.030137379999999995,1.0,0.10917509588490962,-0.5096664323013114,0.33514962817404254,0.5007066270845995,-1.22591137271186,-0.7059168208224096,0.05740866426179247,-0.6749591684757662,-0.05078920582816381,-0.3183417434955079,0.6232599594015976,0.20386029790622429,-0.024601327676459287,0.5933383149825021,0.5061491431612791,-0.2743970700231843,0.3372452574933978,-1.1316559528687633,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.23226463545079815,0.24808895045444324,-0.07726474103440108,-0.11061464161480408,-0.3040710176465668,0.26615459277667436,0.10795962428199786,0.7874793597948526,0.21541050150394137,1.1321249845866042,-0.31914228111604964,-0.25612136453576867,-0.32105238944889053,0.11711985343446377,0.5644861463604458
